user_id,post_id,action,position,timestamp,weight
user_1,1,view,1,2026-03-28 17:13:28,0.5
user_1,2,like,2,2026-03-28 17:36:11,1.0
user_2,3,view,1,2026-03-28 17:38:35,0.5
user_2,4,like,3,2026-03-28 21:17:29,1.0
user_1,5,view,2,2026-03-29 00:01:02,0.5
user_1,6,view,1,2026-03-30 21:33:03,0.5
user_2,7,like,2,2026-03-31 16:07:15,1.0
user_3,8,view,1,2026-04-01 09:00:00,0.5
user_3,9,like,2,2026-04-01 09:05:00,1.0
user_10086,1,view,1,2026-04-01 00:00:00,0.5
user_111,1,view,1,2026-04-01 00:00:00,0.5
user_12345,1,view,1,2026-04-01 00:00:00,0.5
user_h2026,1,view,1,2026-04-01 00:00:00,0.5
